uid,gender,age,area
1043803151,1,1,2
1837418251,1,1,2
3105189634,1,2,7
1877924947,0,1,0
2635029183,1,1,7
1857171682,0,1,4
2156182452,1,1,2
2729688593,1,1,1
1613643334,0,1,5
2270696340,0,1,5
2361502903,1,1,0
1772586931,1,2,5
1807079774,0,1,1
1740931141,1,2,4
2652985161,1,2,2
1676425347,1,0,4
3194719287,1,1,2
1886524377,0,1,1
1899255095,1,1,4
3107581884,1,2,4
2810340224,1,2,4
1098629377,1,1,3
1240396260,1,1,1
1220516403,1,1,3
2467338307,1,2,1
1183386607,1,1,1
1811481411,1,1,4
2351366965,0,2,2
1144100415,1,1,0
1746656490,0,0,5
2390110793,1,2,0
1777585837,1,1,4
2294934502,1,0,4
1460514640,1,1,1
1438808044,1,2,4
2815062767,1,1,1
2207413394,0,2,0
1885708694,0,1,2
2614267473,0,1,5
1599771051,1,1,4
2243558412,1,0,4
2643005151,0,2,1
1274816355,0,2,3
2174410825,1,2,2
1994910264,1,2,6
1374643444,1,0,3
1686112450,1,1,1
1674191071,1,1,1
2429621573,1,2,4
2387007350,0,2,4
1230529933,1,1,4
1793647445,0,1,2
2549285735,0,0,1
1849808062,1,2,2
2797506562,0,2,4
1781380835,0,1,7
3090068625,1,1,5
1873646092,1,2,4
1408965821,0,0,0
2152487567,1,1,2
2233454743,1,0,1
1652706330,1,1,3
2324394184,1,1,4
2689876495,0,2,4
2269853215,1,1,0
1562605187,1,1,4
2410320191,0,2,7
1253724562,0,1,1
2213316044,1,1,2
1578075153,1,1,2
1933308087,1,2,3
2001101695,0,2,0
1639929350,1,1,1
1877219351,1,2,3
1906072813,1,1,1
2252518402,1,1,6
1352085744,0,1,2
2826671191,1,1,1
1826754485,0,1,0
2201743535,1,2,2
2509548344,1,2,2
1794056354,0,2,1
1807064527,1,2,2
2409011694,0,1,1
1053604635,1,1,1
2183941792,1,0,4
2195074157,1,1,4
1431643293,1,2,0
2345037351,1,0,1
1849913153,0,2,1
1582067643,1,2,0
2794132575,0,1,0
3137492907,1,2,3
1465583350,1,0,1
2314121833,1,0,1
1609567144,1,1,5
2100704481,1,1,2
1415419965,0,1,0
1825555577,1,2,4
2197914831,1,1,1
1966410727,1,2,4
1839813973,1,1,4
1852314980,0,2,1
2708269697,1,2,2
2721977861,1,1,5
2696728562,1,2,5
3181502702,1,0,4
2365562540,0,1,4
1859508022,1,1,1
1348661363,1,1,6
1836235434,1,1,2
1255653507,1,1,7
2439546825,0,2,1
2461181234,1,1,4
3393415554,1,1,2
2599764527,1,2,3
2946762890,0,2,0
2913373103,1,1,7
1880274225,0,1,1
2055045167,0,2,6
1846045190,0,1,2
1863092000,1,2,3
2050062564,0,1,4
1725340015,1,1,4
2950687055,1,1,1
1919788970,1,2,1
2420564437,1,2,1
2712906390,0,1,4
3089315650,1,0,2
2365660992,0,1,3
1784906061,1,2,1
2884317945,1,1,2
2156968545,1,0,6
2704939392,1,1,4
1940832984,1,2,4
2024616497,1,0,1
1900510741,1,1,4
2446490200,1,2,4
1092189222,0,1,4
2098193794,1,2,5
2849084665,0,2,5
2784524840,1,1,1
2796712420,1,2,2
1774111643,1,1,1
2518536917,1,2,4
2085435231,1,2,4
2201667470,1,2,4
1965588952,0,1,1
1872101961,1,1,0
1402577037,1,0,1
1932419574,1,1,2
1765437043,1,1,1
1758246243,1,1,1
1631961193,1,0,0
1749149151,0,0,2
2934129350,0,1,2
2512042087,1,2,3
1470873021,1,1,2
1596416504,1,0,3
2512632042,1,2,3
2621601585,0,1,4
2429289123,1,1,2
1671349997,0,0,3
1904119455,0,1,4
2652449783,1,0,2
2278186020,1,2,2
2325282057,1,1,0
2985865413,0,1,6
2447582687,1,2,2
1146626933,1,1,4
716806,1,1,1
1319465940,1,1,4
2447144960,0,1,1
2174743540,0,2,4
2557244073,1,2,4
1900107197,1,2,3
1740454977,0,1,4
3214752777,0,2,2
2481626311,0,1,4
1481218724,1,1,6
1770678995,1,1,2
2425808512,0,2,2
2434019423,1,1,2
2699471344,1,1,7
2291075214,1,2,3
1660772115,0,2,4
1764272082,1,2,2
1222943007,1,0,2
2858658484,0,2,4
3060631915,1,1,2
1897758057,1,1,3
2364838425,0,1,0
1018758050,1,0,2
1660349210,1,1,2
2219136992,1,2,5
3259998842,1,1,7
2081264187,0,1,3
3190313390,1,1,4
1811401642,1,1,6
1347791024,1,1,1
1479863330,1,1,3
1937435513,1,1,7
2709182477,1,1,4
1577882840,0,1,1
1656634311,1,1,4
1704431677,1,0,1
2556288795,0,2,2
1506805043,1,2,1
2657979557,1,2,6
2864596810,1,2,1
1745478803,0,1,2
1971796875,0,2,1
1098452730,0,1,1
1404024870,0,1,6
2331721460,0,1,2
2347734825,0,1,2
2825821634,0,1,2
2279911467,1,1,2
2673845253,1,1,4
1862630831,1,2,1
2264393035,1,1,2
2122659607,0,2,1
2826745592,1,2,2
1828330544,0,1,2
1767505631,1,0,3
1879552610,0,1,2
2273876401,0,1,2
2431540245,1,0,5
3224253341,0,1,2
2424252015,0,2,1
1830076163,1,0,4
2510126537,1,2,3
1154660451,1,1,4
2369217233,1,1,2
1733810555,0,1,1
2165319224,1,1,2
2831871204,0,1,3
2721416092,1,2,2
2405167273,1,1,2
1805522217,1,0,1
2640708535,0,2,3
3004164895,1,2,3
1986741317,0,2,2
3023680391,1,2,4
1055785310,1,0,2
2585849974,0,1,5
2154510210,1,1,3
2880364094,1,0,2
2340907895,0,2,5
2890041980,1,0,1
1629994152,0,1,1
1291184563,0,1,3
3516829994,1,1,7
2995916082,1,1,6
1719858727,1,1,0
1738167827,1,1,2
1882963582,1,2,5
1827640745,0,1,1
1409626027,1,0,5
2476421847,0,1,3
1689707445,0,2,0
1261212907,1,0,1
2433973710,1,0,6
1427083434,1,2,5
2067363523,1,0,0
1405871943,1,1,2
1224368801,1,1,1
2641327197,1,2,3
2016383237,1,2,6
2043171572,1,1,1
2433732664,1,1,4
2923683023,1,2,7
2860923485,1,1,1
2287686161,0,1,1
2648547463,1,2,2
1871772304,1,1,2
1997480353,1,1,2
2787750251,1,2,7
1214267013,0,1,1
3170252565,0,2,1
1899498760,0,1,5
1659461461,0,1,1
1426528571,0,1,2
3209392272,1,1,2
1738121885,0,2,2
2884787240,1,1,1
2423857654,1,1,2
1787621977,1,1,1
1062891443,1,1,2
1734254094,0,1,1
2395429241,0,2,1
1402381433,1,0,1
2178338714,1,1,1
2097116555,0,2,1
2930342895,0,0,7
1501933510,0,2,2
1565449602,0,1,2
1349252165,0,2,7
1314275484,1,1,2
1770762930,0,2,4
2505403143,1,2,2
2417543797,1,1,4
2219186615,1,1,1
1901508711,1,1,2
1884524364,1,1,3
2467156480,1,2,2
1870782502,1,2,2
1655705322,1,2,3
3157077131,1,1,4
1898563181,1,2,4
2414241525,0,1,1
1790274853,1,1,1
2190994474,1,2,2
1809003282,1,1,0
1501252477,1,0,6
2756247733,1,1,1
1824006484,0,1,4
1841951235,1,1,2
2447412575,1,2,7
2629435310,0,2,2
1404646101,1,0,1
1965437723,1,0,2
1791344263,1,2,4
1750150054,1,1,4
1508405903,1,1,1
1854638735,1,1,1
1771677613,1,2,3
1229124342,0,1,4
2510491070,1,1,2
1791285117,0,1,1
1813293767,1,2,6
2142576005,1,0,2
2478618950,1,1,2
2313067290,1,1,4
2855151710,1,1,2
3140147087,1,1,2
2797503444,1,0,2
2258489553,1,1,5
2633447022,1,0,5
1708228075,1,2,2
2499523875,1,1,4
1761157244,1,1,7
1853494681,1,2,4
2686069645,0,0,7
1686378260,0,2,2
2676818132,1,2,5
1277628097,1,1,1
1341429691,1,1,2
1859151414,1,1,2
2640894401,1,1,1
2557068390,1,2,3
2320632154,1,2,3
1768965121,1,2,3
1723711875,1,1,2
1746276325,1,1,4
1868368380,1,1,2
1906665247,1,2,4
2194652521,1,2,2
3053236965,0,0,1
2865432274,1,1,2
1894847817,1,1,4
2450269157,1,1,1
2277971613,1,2,4
2462629810,0,1,4
2532215272,0,2,1
1951057673,1,1,3
1704687234,1,1,2
2541462324,1,1,1
2171715810,1,1,4
1569107671,1,0,1
2574285541,1,0,4
1444630150,1,1,2
2193039293,1,2,7
2080043962,1,2,1
1699759547,1,2,7
1316385074,1,1,2
2281064877,0,1,2
1732204930,1,1,4
2588577092,0,2,1
1639612174,0,1,4
2185947820,1,2,2
2737556235,1,2,3
2639533157,1,1,4
2637484897,0,1,4
1869215504,1,0,4
2158185472,1,2,4
2597880837,1,2,2
1616028075,0,1,0
1654070927,1,0,2
2717523094,1,2,3
2239342067,0,1,1
1530170902,1,2,2
1646988674,1,1,1
2090162182,1,1,2
2235289404,1,1,3
2517307721,0,2,2
1778099741,0,2,1
1868117693,1,1,4
1876196963,1,0,5
2113172537,1,1,2
2637532413,1,1,4
2258674623,0,1,1
2261240527,1,2,3
1410411190,1,1,1
1806897033,1,2,2
1876550773,1,0,1
2311927847,1,1,2
1782087195,1,2,4
2276413207,1,1,2
2690806271,1,1,0
1880419727,1,1,1
1901141337,0,2,4
1893887164,1,2,5
1569559774,0,1,4
1571157947,0,2,2
1907197884,1,1,2
2375103381,1,1,0
1053815835,1,0,2
2651372643,1,1,2
2327443442,1,2,4
2184575134,0,2,3
1508618043,0,1,1
1796113032,1,1,4
1703735901,1,2,4
1861641567,1,1,4
1757849541,1,1,2
1860334884,1,1,1
2052485103,1,1,3
1441140497,1,1,4
1712119175,0,1,4
1180117045,1,1,1
1584006993,1,0,1
2607736283,1,2,2
1134857633,0,1,2
1892819535,0,2,2
3028407747,1,2,0
2136669792,1,0,2
2236406737,1,1,3
1083892455,1,1,1
2297012745,1,1,1
3135091385,0,1,2
2532648955,1,2,2
3041536093,0,1,1
2628115141,1,2,4
66118686,1,1,1
1738301812,1,1,1
2010014364,1,2,2
1170445607,1,1,7
2255252663,0,2,3
1430070354,1,0,2
1829011263,0,1,1
1676099474,1,1,1
1155537520,1,1,2
1450173603,1,1,1
1649131110,1,1,3
2480330582,1,1,4
2823940245,1,1,3
1103763581,1,1,5
1630401677,1,1,1
2435140321,0,2,1
1762663505,1,2,3
1043942320,1,1,2
1874745575,1,1,1
2366176124,1,1,2
1586578994,1,2,5
3207140350,1,1,2
1801549415,1,1,4
2617923687,0,1,1
1813092571,1,0,1
1870547490,1,1,4
2340474644,1,1,5
2693669723,0,2,2
1943318837,1,2,4
2418487833,1,1,2
1691545977,1,1,1
1684180984,1,2,3
2700255174,1,1,6
2820368757,0,1,2
1948175537,1,1,2
1743510337,1,1,4
2633022711,1,0,1
2322379553,0,2,1
1015340642,1,0,1
2399725633,1,1,6
2399498421,0,1,0
1729239493,1,1,5
1697231200,1,1,4
2548298441,1,0,1
1849628571,0,1,7
1612104480,1,2,4
2650618153,1,1,2
1698940783,0,1,1
1447799381,1,2,1
3028144337,1,2,3
2190665950,1,2,6
1072632781,1,1,2
1096878100,1,0,1
1909557342,1,1,0
2433186844,1,2,4
1742259502,1,2,3
1655353152,0,1,4
3127953945,1,1,4
1748972675,1,2,3
2348440613,1,1,1
2054320061,1,1,2
1861561614,0,1,1
2454486937,1,1,7
2837913284,0,2,5
1839782034,1,1,3
2118767125,1,2,1
2268582183,0,2,1
2983699222,1,2,0
2314364965,1,2,2
1132390020,1,1,1
1839315180,1,1,7
1269960281,1,1,7
2067815572,1,1,7
2146935630,0,0,4
1774196405,0,1,2
1057244265,1,2,1
2343510011,0,1,1
2835016991,0,2,0
1563321553,1,0,1
1841532445,1,2,2
2480964193,0,2,5
1693106901,1,2,5
2198298544,0,1,7
1620727365,1,1,5
1004447270,0,2,2
2708104205,1,1,7
1704541462,0,1,2
3210334122,1,1,1
1864190804,1,2,1
2327401417,1,0,1
2689983731,1,1,2
2284693997,1,2,1
2553011822,1,2,0
1751586241,1,2,1
1772383735,1,1,2
2000917411,0,1,2
2785606673,1,2,7
2932340223,1,2,4
2565113870,1,0,4
1490696622,1,0,0
2258109300,1,1,4
2384931697,1,0,1
2295025384,1,2,3
2532732173,1,1,4
1965660077,1,1,4
1665076993,0,2,6
1617316191,1,1,2
1108636567,1,1,1
1739454614,0,1,2
2879012510,0,2,1
3028177917,1,1,2
1746283583,0,1,2
3152389610,1,1,6
1828391440,1,2,4
2313430783,1,2,2
1730215987,1,0,1
1619508401,0,0,1
2052875447,1,1,1
2213763325,1,1,7
1790365251,1,2,4
2021952281,1,2,2
1191272765,1,1,0
2202258997,1,1,2
1806683610,1,2,2
2238791881,1,1,0
1406492747,1,1,5
1823611450,0,2,6
2712558153,1,1,1
1821415427,0,1,1
1746868704,1,2,4
2326158714,1,1,4
1418867940,1,0,4
1834538350,0,2,3
1908320345,0,2,1
1748078585,1,1,4
1912584421,0,2,5
2550784612,0,1,1
1832300704,1,1,4
2840282067,1,2,1
2132731751,1,1,2
1803983203,0,1,2
1918595237,0,1,2
2782236881,1,1,2
2215283665,1,0,7
2951240361,1,2,1
1871025475,1,1,1
1070540204,1,1,1
1477756232,1,1,0
1559637864,1,2,3
2262074814,1,2,2
2122026721,1,1,2
1851568390,0,1,2
1871265520,1,1,6
1784264254,0,0,2
1404612213,1,2,1
2122445911,1,1,1
1653999862,1,1,2
1832274587,1,1,1
2412021065,1,0,2
1868458600,1,1,1
2586436454,0,1,2
3202096621,0,1,1
1654163755,1,2,2
2143833575,1,2,3
1903547833,1,2,2
1869775754,1,2,4
2198050563,1,1,1
2052375680,1,2,5
3153990227,0,2,6
2377053272,1,2,2
1136659785,1,1,2
1632966017,1,1,1
1669562701,1,1,4
3034278350,1,1,5
2717304583,1,1,4
1152055281,1,1,6
1653681802,1,0,7
1736942351,0,1,1
1853925051,0,2,0
1088817922,1,1,2
2626589193,1,2,2
1653205932,0,1,2
2738257843,1,2,3
1202139531,1,0,2
1932280827,1,2,3
1879311070,1,1,5
3180099461,1,1,4
1404491953,1,0,3
2550916015,0,1,4
1165014781,1,0,4
1402582212,0,0,6
1311184360,1,1,1
1270931135,1,2,5
2836605502,1,1,2
2609942141,0,1,2
2292393667,1,0,1
2134299832,1,2,2
1862769472,1,1,2
1218975751,1,1,2
2830396012,0,1,5
1655961891,0,1,1
1314093614,1,0,0
1157354113,1,1,2
2840918960,0,1,0
2834849790,0,1,5
2344647267,1,2,1
2805445372,0,2,1
2476347147,1,2,0
2816329092,1,2,2
2588762234,1,0,2
1790707511,0,1,4
1893113097,1,2,6
1147247983,1,1,2
3051764363,1,1,2
1494905060,1,0,2
1861507324,1,1,2
1717658307,1,1,1
2242986102,1,0,5
2344703981,1,1,1
2312177825,1,0,2
1798292331,1,1,4
2260963615,1,2,1
1461630702,1,1,4
1803997563,0,1,1
1030321917,0,0,1
2639028162,1,0,5
3006132797,0,2,2
1905011321,0,1,5
2701790480,1,1,6
1013292372,1,1,1
2451941670,0,1,4
2328823765,1,2,0
2252131825,1,1,2
2705210073,1,1,1
2682514113,0,1,2
2137838585,1,1,1
1640664957,1,1,2
1829927583,1,1,7
2516432473,1,1,1
1880391224,0,1,2
1575276352,1,1,0
2710910424,1,1,7
2309763591,0,0,1
1842215345,0,2,2
3225358755,1,1,7
1874140805,1,1,3
1213811627,0,1,1
1803423497,1,1,2
1895102874,1,1,2
1896105543,1,1,2
3201252971,0,2,4
1285851234,1,1,7
1847220757,1,1,1
1739956374,1,1,1
2837695044,1,1,4
2655618531,1,2,7
3101525397,0,1,2
1103506511,0,1,1
2253357315,0,2,0
1150185635,1,1,1
1870248325,0,1,2
1689727741,0,2,2
2733464892,0,1,2
3228686233,1,2,1
2796980495,1,2,5
2189890725,1,0,7
2718404107,0,2,2
1948392391,1,1,3
2606219154,0,1,1
2832052261,1,1,1
1873521952,1,0,5
1962169277,1,1,4
2454707782,1,0,2
2609783245,1,1,4
1988845941,1,2,1
1707297961,1,1,4
1550834640,0,1,1
1762378023,0,1,1
2284930644,1,1,2
1652479222,1,2,5
1655466665,1,0,5
2336026875,0,1,1
2484983662,1,2,7
3212691121,1,2,1
3244423064,1,1,2
2689040573,1,0,4
1682505521,0,0,7
1615711420,1,1,1
3213317681,0,1,1
1811875704,1,1,1
2030348441,1,1,4
1772470220,1,1,0
1851212042,1,1,2
2119908042,1,1,2
2385818494,1,1,4
1529772362,1,0,2
2421020145,0,1,0
2392694764,1,1,5
2953123244,1,2,1
2210610623,1,0,1
1747927790,1,2,2
1029687043,1,1,5
1964088335,1,1,1
1263756304,1,2,2
1425992302,1,1,1
1401177414,1,0,1
2254815137,0,1,1
1315340731,1,2,1
3044132375,1,1,3
1070607301,0,1,2
1200544431,0,0,2
2704944627,1,2,4
1643145223,1,2,4
1261766855,0,2,2
1040511182,1,1,4
2906683651,1,2,1
2462431961,0,1,1
1240191113,0,1,1
1321664781,1,1,2
1894086684,1,1,2
2656353923,1,2,3
2290821682,0,2,2
2445104383,1,1,2
3244133220,1,2,1
1677394355,1,1,2
1966226895,1,2,6
2827053720,1,1,2
2945672513,0,2,3
1425937794,1,1,2
2639300347,1,2,3
1675076154,1,2,5
2433044692,1,1,3
1114482851,1,1,2
1807817305,1,2,1
2801545265,0,2,3
1413357560,1,1,7
1660452961,1,1,3
2961528095,0,1,1
1952697465,1,2,6
1583767103,1,1,5
2363933217,1,1,0
2010641407,1,1,3
2351464525,1,2,2
2807271191,1,1,1
1973430807,1,1,4
1798771583,1,1,1
2420681195,0,0,4
2440313562,1,2,3
2781151991,1,0,2
1043388703,0,1,4
1750163725,1,2,4
2284504862,1,2,4
2354695754,0,1,2
2113640394,1,1,2
2895941381,1,1,2
2495867890,1,2,1
1304908701,1,2,2
1836336622,0,1,5
2826697514,1,1,1
1430968290,0,1,2
1735569771,0,2,7
1044886880,1,1,1
2846535447,0,2,1
2077776372,0,2,0
2883293660,1,1,1
2410860147,1,1,0
1856236010,1,1,4
3119872375,1,2,4
1808463904,1,0,4
2663549510,1,0,2
2232026615,1,2,2
2812959462,1,1,2
1794614673,1,1,2
2909393013,1,2,0
3252773710,1,2,6
1821849691,1,1,1
2567922314,0,1,2
2278584244,1,1,2
1616602891,1,1,1
1874763843,1,2,4
2187842181,1,1,2
1159240995,1,1,0
2156364563,0,2,2
1070183742,0,2,1
2463885644,1,0,2
2717916227,1,1,4
1111771603,1,0,1
1674826000,1,0,0
2191357940,0,0,1
2281683307,0,2,4
1784909734,1,0,2
1912651193,1,1,4
1621663523,1,0,1
2402995275,1,2,2
1805325893,1,0,5
1688630180,1,1,2
3149925350,1,1,2
3089426735,0,1,0
1400085407,1,0,1
2523582842,1,2,5
2134714021,1,2,4
2419431325,1,2,2
1742309464,0,2,3
3221791842,1,1,5
2352876800,1,1,4
1044654392,1,0,2
1772774070,1,1,2
1270624511,1,1,2
2623510803,1,0,0
2498902495,0,1,7
1405012992,1,0,2
1046716425,1,1,2
2959421917,0,2,2
1826759620,0,1,2
1216209370,1,1,3
2684460443,1,1,5
1913459483,1,0,1
1849330417,0,1,4
1761909147,1,0,3
1367567787,1,1,1
1223676881,0,1,1
1652055434,1,1,2
2654185385,0,2,1
2028309263,0,2,1
2287514732,1,1,4
3227235577,1,1,2
1852012873,1,1,1
2928173551,0,2,1
2703368503,1,1,4
1841624154,1,1,5
2343628982,1,1,2
1885986337,1,1,4
1653852053,0,0,1
1650443201,1,1,5
1433817135,1,1,0
3185784201,0,2,2
2200602063,0,1,7
2876407632,1,2,2
1801631844,0,2,2
3048823891,1,1,4
2412600402,1,2,4
1420382884,1,0,7
2575992962,1,1,4
2654614871,1,1,4
2456118544,1,0,1
1914970460,1,1,2
1763002892,0,2,2
1393149022,0,1,4
2375680881,1,1,1
3211574340,0,0,0
1870135012,1,1,2
1874558553,0,1,4
1236152791,1,0,6
1354517115,1,1,4
2785175924,1,1,5
2418357490,1,2,4
1796758890,1,2,5
1790637645,1,2,5
2628562887,1,2,4
2136002853,1,2,5
1825347567,1,0,1
2149961441,1,2,4
2196021221,1,1,1
1656358131,1,0,3
2563545592,1,2,5
1775579407,1,1,1
2318406042,0,0,5
2939471723,1,2,3
2257256670,0,2,4
1359151724,1,1,2
1044089517,1,0,2
1017309484,1,0,1
1907557485,1,1,4
2730756057,1,2,2
2097615202,1,1,5
1849106510,1,0,2
1407338157,1,0,1
1147473367,1,1,2
2874277990,1,2,1
2402979314,1,1,2
1732410994,1,0,5
1411665405,1,1,5
2310604024,1,1,3
1900465657,1,2,7
1787452283,0,2,2
1704875722,0,0,6
1410229377,1,0,1
2534601372,1,2,4
1838191581,1,1,1
2292395352,0,0,2
2675453807,1,2,4
1642774681,0,1,6
2796278651,1,1,5
2802771981,1,1,1
2931533457,1,1,4
1842347721,0,2,1
1753008650,0,2,2
3170471185,1,1,0
2197948165,0,2,2
2683272127,1,0,2
1532420130,1,2,2
1481243185,1,2,2
3217065991,0,2,2
2009601205,1,2,4
1266695855,0,2,1
2687964033,1,1,7
1686551030,1,1,2
1562272067,1,1,2
3226314740,0,1,2
1679161161,1,1,5
1620238805,1,2,2
1409078863,1,0,1
2261362107,1,1,1
1862078277,1,1,2
1733791057,1,1,3
2113694321,0,1,4
1901157927,1,1,0
1708921472,0,1,6
1002616690,1,1,5
1566687573,1,1,2
1719727661,1,1,5
1910929963,1,1,2
1955351012,1,1,5
1638988224,1,1,2
3044659155,1,1,4
1256391067,1,2,2
1589216564,1,1,5
1057149887,1,1,4
1785712002,0,2,5
1692232652,1,1,3
2156279047,0,1,1
1651045595,1,1,2
1194919880,1,1,6
2533022300,1,1,2
1443800650,0,0,1
1374607514,1,0,5
1928467830,0,1,6
2642486427,1,0,1
1979059980,1,1,4
2769024165,1,1,1
1787546407,1,1,2
2862971980,1,2,2
1891415512,0,1,4
2784886572,0,2,1
1188077181,1,1,5
2414354311,0,2,5
1706342874,1,2,1
1836785725,1,2,7
3097848931,1,1,4
1409569600,1,2,7
2986948263,1,2,1
2784827547,1,1,1
2516970123,1,1,4
1487200655,1,0,2
3155385485,1,2,3
2494766905,1,2,4
1057040427,1,1,2
1260304113,1,1,2
2850801007,1,1,1
2539269395,0,1,2
3123012695,1,2,4
1634954831,0,1,1
2398543813,1,1,1
1145694502,1,1,2
1935383602,1,1,5
1691955664,0,1,2
2549575680,1,1,1
1629931495,1,2,3
2248004045,1,1,1
2386242867,1,1,1
1772338297,1,1,2
1598389457,0,1,1
2269941137,1,0,2
2190996614,1,1,4
1884905017,1,1,4
2482302907,1,0,0
3299938607,0,1,7
2848052465,1,2,3
1729775700,1,1,0
2810914035,1,1,4
1832324685,0,1,1
2233556250,1,0,2
3083351791,1,2,1
2612608321,1,2,1
2670573472,1,2,4
2340326024,1,1,5
1890192731,1,1,2
2838948671,1,1,1
2190571463,1,1,1
2307650634,1,1,4
1001434124,1,1,1
1828219513,1,1,1
1880345114,0,0,1
1821911197,1,1,2
2338937562,1,1,3
1729335345,1,1,4
2854115594,1,2,3
1210780741,1,2,4
1522810363,1,2,1
2766756205,1,1,2
2804982641,0,2,1
1775763993,1,1,1
1530245941,0,1,2
1808735032,1,1,4
2359797372,1,1,4
2818655491,1,2,4
1212892431,1,0,6
2713295845,1,2,2
1110941561,1,0,2
1171681345,1,1,2
2824634882,0,1,2
1657964272,0,0,1
1855775494,1,1,1
2217842072,1,0,2
1867717233,0,1,7
41547091,1,1,5
2756952197,0,1,1
1409256165,0,1,1
1890297767,1,0,1
1761129715,0,2,1
1419026010,1,1,1
1272899511,1,1,2
3182336303,1,2,1
3152868790,0,1,4
2424463703,1,1,1
1837040485,1,1,4
1736631922,1,2,4
1627895157,1,1,4
2264685417,1,1,1
1737262944,1,1,1
2354287157,1,1,1
2250031955,0,2,1
2420135373,1,1,2
1227170677,1,2,1
1792279881,1,1,5
1773247467,0,2,2
2249239550,0,2,2
3380968942,1,0,2
1845588723,1,1,1
2513990711,1,2,4
1452768237,1,1,5
2370956103,1,2,1
2268914373,1,2,1
1646413202,1,1,3
1669620075,1,1,1
2016807262,1,1,2
1411311871,1,1,5
1772177302,1,1,4
1073876961,1,0,4
2341577063,1,1,3
1878588560,1,0,2
1413234985,1,1,0
1852413253,0,1,1
3272019993,1,1,1
2646464771,1,2,4
2851755245,1,1,2
1051816737,1,1,3
1195308250,1,1,5
1917847105,0,1,4
1910182142,0,1,5
1948118487,1,1,1
2255282540,1,1,1
2158509031,1,2,2
1092622642,1,2,2
2046634777,1,2,7
1829599193,1,1,1
2230524360,1,1,2
2813246091,1,1,7
2276839221,1,1,4
2506149235,0,2,2
2232606215,1,1,4
2695578454,0,2,4
2171512495,0,2,2
2244899117,1,2,1
2566269492,1,2,4
1906845451,1,2,1
1686735037,1,1,4
2818051172,0,1,1
2107559615,0,2,3
1684257335,1,2,3
1774122834,1,2,4
2457727315,1,2,2
2668520945,1,1,0
2752258253,1,1,1
1400648582,1,0,2
1430970507,1,0,2
1914105795,1,1,2
1253221694,1,0,2
